TAS, Exposure to risk (cohort 1x5), 	Last modified: 23 May 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1900-1904       47                    .               .               .
1900-1904       48                    .               .               .
1900-1904       49                    .               .               .
1900-1904       50                    .               .               .
1900-1904       51                    .               .               .
1900-1904       52                    .               .               .
1900-1904       53                    .               .               .
1900-1904       54                    .               .               .
1900-1904       55                    .               .               .
1900-1904       56                    .               .               .
1900-1904       57                    .               .               .
1900-1904       58                    .               .               .
1900-1904       59                    .               .               .
1900-1904       60                    .               .               .
1900-1904       61                    .               .               .
1900-1904       62                    .               .               .
1900-1904       63                    .               .               .
1900-1904       64                    .               .               .
1900-1904       65                    .               .               .
1900-1904       66                    .               .               .
1900-1904       67                    .               .               .
1900-1904       68              2340.58         2202.39         4542.97
1900-1904       69              3452.74         3065.58         6518.32
1900-1904       70              4413.98         3845.84         8259.82
1900-1904       71              5453.83         4521.85         9975.69
1900-1904       72              5332.53         4257.23         9589.76
1900-1904       73              5152.09         3997.46         9149.55
1900-1904       74              4963.69         3758.70         8722.39
1900-1904       75              4786.46         3508.12         8294.58
1900-1904       76              4592.02         3257.64         7849.66
1900-1904       77              4374.22         2985.11         7359.33
1900-1904       78              4168.45         2737.20         6905.65
1900-1904       79              3954.22         2501.60         6455.81
1900-1904       80              3794.41         2269.99         6064.40
1900-1904       81              3538.64         2027.84         5566.48
1900-1904       82              3274.03         1813.13         5087.16
1900-1904       83              2989.91         1611.58         4601.49
1900-1904       84              2711.61         1407.32         4118.93
1900-1904       85              2436.15         1213.74         3649.90
1900-1904       86              2163.57         1038.31         3201.88
1900-1904       87              1902.08          861.54         2763.62
1900-1904       88              1647.15          706.42         2353.57
1900-1904       89              1413.03          580.75         1993.78
1900-1904       90              1204.66          466.03         1670.69
1900-1904       91              1011.11          362.94         1374.06
1900-1904       92               814.32          273.58         1087.90
1900-1904       93               639.30          201.45          840.75
1900-1904       94               499.79          147.67          647.46
1900-1904       95               388.11          104.26          492.37
1900-1904       96               291.79           71.55          363.34
1900-1904       97               214.25           54.06          268.31
1900-1904       98               156.29           37.73          194.02
1900-1904       99               111.67           22.57          134.24
1900-1904      100                76.63           12.08           88.71
1900-1904      101                47.65            5.28           52.93
1900-1904      102                27.38            1.69           29.07
1900-1904      103                13.55            0.10           13.64
1900-1904      104                 5.48            0.00            5.48
1900-1904      105                 1.34            0.00            1.34
1900-1904      106                 0.09            0.00            0.09
1900-1904      107                 0.00            0.00            0.00
1900-1904      108                 0.00            0.00            0.00
1900-1904      109                 0.00            0.00            0.00
1900-1904      110+                0.00            0.00            0.00
1905-1909        0                    .               .               .
1905-1909        1                    .               .               .
1905-1909        2                    .               .               .
1905-1909        3                    .               .               .
1905-1909        4                    .               .               .
1905-1909        5                    .               .               .
1905-1909        6                    .               .               .
1905-1909        7                    .               .               .
1905-1909        8                    .               .               .
1905-1909        9                    .               .               .
1905-1909       10                    .               .               .
1905-1909       11                    .               .               .
1905-1909       12                    .               .               .
1905-1909       13                    .               .               .
1905-1909       14                    .               .               .
1905-1909       15                    .               .               .
1905-1909       16                    .               .               .
1905-1909       17                    .               .               .
1905-1909       18                    .               .               .
1905-1909       19                    .               .               .
1905-1909       20                    .               .               .
1905-1909       21                    .               .               .
1905-1909       22                    .               .               .
1905-1909       23                    .               .               .
1905-1909       24                    .               .               .
1905-1909       25                    .               .               .
1905-1909       26                    .               .               .
1905-1909       27                    .               .               .
1905-1909       28                    .               .               .
1905-1909       29                    .               .               .
1905-1909       30                    .               .               .
1905-1909       31                    .               .               .
1905-1909       32                    .               .               .
1905-1909       33                    .               .               .
1905-1909       34                    .               .               .
1905-1909       35                    .               .               .
1905-1909       36                    .               .               .
1905-1909       37                    .               .               .
1905-1909       38                    .               .               .
1905-1909       39                    .               .               .
1905-1909       40                    .               .               .
1905-1909       41                    .               .               .
1905-1909       42                    .               .               .
1905-1909       43                    .               .               .
1905-1909       44                    .               .               .
1905-1909       45                    .               .               .
1905-1909       46                    .               .               .
1905-1909       47                    .               .               .
1905-1909       48                    .               .               .
1905-1909       49                    .               .               .
1905-1909       50                    .               .               .
1905-1909       51                    .               .               .
1905-1909       52                    .               .               .
1905-1909       53                    .               .               .
1905-1909       54                    .               .               .
1905-1909       55                    .               .               .
1905-1909       56                    .               .               .
1905-1909       57                    .               .               .
1905-1909       58                    .               .               .
1905-1909       59                    .               .               .
1905-1909       60                    .               .               .
1905-1909       61                    .               .               .
1905-1909       62                    .               .               .
1905-1909       63              3093.34         2980.50         6073.84
1905-1909       64              4531.89         4337.75         8869.63
1905-1909       65              5866.87         5577.08        11443.95
1905-1909       66              7109.08         6680.97        13790.04
1905-1909       67              6994.27         6472.89        13467.16
1905-1909       68              6867.58         6229.44        13097.02
1905-1909       69              6724.86         5973.51        12698.37
1905-1909       70              6577.69         5682.60        12260.28
1905-1909       71              6399.38         5371.93        11771.31
1905-1909       72              6254.62         5072.42        11327.04
1905-1909       73              6070.32         4787.53        10857.85
1905-1909       74              5878.21         4506.09        10384.30
1905-1909       75              5674.43         4243.09         9917.52
1905-1909       76              5492.57         3990.50         9483.08
1905-1909       77              5277.77         3726.28         9004.05
1905-1909       78              5025.46         3443.59         8469.04
1905-1909       79              4777.01         3185.98         7962.99
1905-1909       80              4447.44         2879.80         7327.24
1905-1909       81              4160.75         2607.96         6768.70
1905-1909       82              3888.73         2345.77         6234.49
1905-1909       83              3602.23         2079.89         5682.12
1905-1909       84              3303.69         1814.37         5118.06
1905-1909       85              3005.93         1543.85         4549.79
1905-1909       86              2696.13         1297.01         3993.14
1905-1909       87              2387.18         1094.82         3482.00
1905-1909       88              2084.70          906.74         2991.44
1905-1909       89              1807.59          734.75         2542.34
1905-1909       90              1549.56          582.55         2132.11
1905-1909       91              1301.47          455.18         1756.65
1905-1909       92              1070.14          354.79         1424.94
1905-1909       93               880.56          278.16         1158.72
1905-1909       94               725.36          211.77          937.13
1905-1909       95               569.65          151.78          721.43
1905-1909       96               428.71           99.04          527.75
1905-1909       97               313.10           65.42          378.52
1905-1909       98               222.98           46.17          269.15
1905-1909       99               147.72           31.86          179.58
1905-1909      100                91.50           20.36          111.86
1905-1909      101                55.26           10.50           65.76
1905-1909      102                32.02            4.12           36.14
1905-1909      103                17.94            0.75           18.69
1905-1909      104                 8.75            0.00            8.75
1905-1909      105                 3.21            0.00            3.21
1905-1909      106                 0.67            0.00            0.67
1905-1909      107                 0.00            0.00            0.00
1905-1909      108                 0.00            0.00            0.00
1905-1909      109                 0.00            0.00            0.00
1905-1909      110+                0.00            0.00            0.00
1910-1914        0                    .               .               .
1910-1914        1                    .               .               .
1910-1914        2                    .               .               .
1910-1914        3                    .               .               .
1910-1914        4                    .               .               .
1910-1914        5                    .               .               .
1910-1914        6                    .               .               .
1910-1914        7                    .               .               .
1910-1914        8                    .               .               .
1910-1914        9                    .               .               .
1910-1914       10                    .               .               .
1910-1914       11                    .               .               .
1910-1914       12                    .               .               .
1910-1914       13                    .               .               .
1910-1914       14                    .               .               .
1910-1914       15                    .               .               .
1910-1914       16                    .               .               .
1910-1914       17                    .               .               .
1910-1914       18                    .               .               .
1910-1914       19                    .               .               .
1910-1914       20                    .               .               .
1910-1914       21                    .               .               .
1910-1914       22                    .               .               .
1910-1914       23                    .               .               .
1910-1914       24                    .               .               .
1910-1914       25                    .               .               .
1910-1914       26                    .               .               .
1910-1914       27                    .               .               .
1910-1914       28                    .               .               .
1910-1914       29                    .               .               .
1910-1914       30                    .               .               .
1910-1914       31                    .               .               .
1910-1914       32                    .               .               .
1910-1914       33                    .               .               .
1910-1914       34                    .               .               .
1910-1914       35                    .               .               .
1910-1914       36                    .               .               .
1910-1914       37                    .               .               .
1910-1914       38                    .               .               .
1910-1914       39                    .               .               .
1910-1914       40                    .               .               .
1910-1914       41                    .               .               .
1910-1914       42                    .               .               .
1910-1914       43                    .               .               .
1910-1914       44                    .               .               .
1910-1914       45                    .               .               .
1910-1914       46                    .               .               .
1910-1914       47                    .               .               .
1910-1914       48                    .               .               .
1910-1914       49                    .               .               .
1910-1914       50                    .               .               .
1910-1914       51                    .               .               .
1910-1914       52                    .               .               .
1910-1914       53                    .               .               .
1910-1914       54                    .               .               .
1910-1914       55                    .               .               .
1910-1914       56                    .               .               .
1910-1914       57                    .               .               .
1910-1914       58              3784.19         3883.53         7667.72
1910-1914       59              5579.74         5677.45        11257.19
1910-1914       60              7245.70         7283.09        14528.79
1910-1914       61              8913.18         8791.56        17704.74
1910-1914       62              8801.11         8618.76        17419.87
1910-1914       63              8684.26         8433.44        17117.71
1910-1914       64              8552.05         8224.56        16776.61
1910-1914       65              8401.83         7986.85        16388.68
1910-1914       66              8296.32         7736.91        16033.23
1910-1914       67              8164.54         7463.75        15628.29
1910-1914       68              8053.41         7177.96        15231.37
1910-1914       69              7939.77         6886.19        14825.96
1910-1914       70              7826.94         6610.40        14437.33
1910-1914       71              7736.82         6338.09        14074.91
1910-1914       72              7582.13         6056.09        13638.22
1910-1914       73              7395.23         5756.47        13151.70
1910-1914       74              7143.01         5441.52        12584.54
1910-1914       75              6902.16         5144.92        12047.08
1910-1914       76              6666.42         4838.46        11504.88
1910-1914       77              6387.02         4518.82        10905.83
1910-1914       78              6076.40         4212.58        10288.98
1910-1914       79              5765.76         3889.64         9655.40
1910-1914       80              5530.20         3500.67         9030.87
1910-1914       81              5199.73         3158.17         8357.90
1910-1914       82              4858.99         2818.41         7677.40
1910-1914       83              4519.79         2527.87         7047.67
1910-1914       84              4182.43         2250.92         6433.34
1910-1914       85              3830.88         1962.60         5793.47
1910-1914       86              3478.68         1699.14         5177.81
1910-1914       87              3122.58         1459.77         4582.35
1910-1914       88              2760.22         1227.56         3987.78
1910-1914       89              2403.00         1021.86         3424.86
1910-1914       90              2062.11          833.82         2895.93
1910-1914       91              1751.40          650.19         2401.59
1910-1914       92              1446.73          499.75         1946.48
1910-1914       93              1170.67          391.29         1561.95
1910-1914       94               923.28          297.96         1221.24
1910-1914       95               710.33          215.13          925.46
1910-1914       96               524.25          156.27          680.52
1910-1914       97               371.09          107.86          478.95
1910-1914       98               259.76           71.68          331.44
1910-1914       99               177.41           49.52          226.94
1910-1914      100               120.24           30.24          150.48
1910-1914      101                74.45           16.14           90.59
1910-1914      102                43.14            7.24           50.38
1910-1914      103                22.92            2.27           25.19
1910-1914      104                11.30            0.22           11.53
1910-1914      105                 4.35            0.00            4.35
1910-1914      106                 0.86            0.00            0.86
1910-1914      107                 0.09            0.00            0.09
1910-1914      108                 0.00            0.00            0.00
1910-1914      109                    .               .               .
1910-1914      110+                   .               .               .
1915-1919        0                    .               .               .
1915-1919        1                    .               .               .
1915-1919        2                    .               .               .
1915-1919        3                    .               .               .
1915-1919        4                    .               .               .
1915-1919        5                    .               .               .
1915-1919        6                    .               .               .
1915-1919        7                    .               .               .
1915-1919        8                    .               .               .
1915-1919        9                    .               .               .
1915-1919       10                    .               .               .
1915-1919       11                    .               .               .
1915-1919       12                    .               .               .
1915-1919       13                    .               .               .
1915-1919       14                    .               .               .
1915-1919       15                    .               .               .
1915-1919       16                    .               .               .
1915-1919       17                    .               .               .
1915-1919       18                    .               .               .
1915-1919       19                    .               .               .
1915-1919       20                    .               .               .
1915-1919       21                    .               .               .
1915-1919       22                    .               .               .
1915-1919       23                    .               .               .
1915-1919       24                    .               .               .
1915-1919       25                    .               .               .
1915-1919       26                    .               .               .
1915-1919       27                    .               .               .
1915-1919       28                    .               .               .
1915-1919       29                    .               .               .
1915-1919       30                    .               .               .
1915-1919       31                    .               .               .
1915-1919       32                    .               .               .
1915-1919       33                    .               .               .
1915-1919       34                    .               .               .
1915-1919       35                    .               .               .
1915-1919       36                    .               .               .
1915-1919       37                    .               .               .
1915-1919       38                    .               .               .
1915-1919       39                    .               .               .
1915-1919       40                    .               .               .
1915-1919       41                    .               .               .
1915-1919       42                    .               .               .
1915-1919       43                    .               .               .
1915-1919       44                    .               .               .
1915-1919       45                    .               .               .
1915-1919       46                    .               .               .
1915-1919       47                    .               .               .
1915-1919       48                    .               .               .
1915-1919       49                    .               .               .
1915-1919       50                    .               .               .
1915-1919       51                    .               .               .
1915-1919       52                    .               .               .
1915-1919       53              3936.03         3905.39         7841.42
1915-1919       54              5784.92         5771.57        11556.49
1915-1919       55              7770.26         7690.95        15461.21
1915-1919       56              9642.19         9428.09        19070.28
1915-1919       57              9583.91         9302.00        18885.91
1915-1919       58              9519.27         9128.13        18647.39
1915-1919       59              9437.86         8911.62        18349.48
1915-1919       60              9363.18         8707.19        18070.36
1915-1919       61              9275.05         8523.34        17798.39
1915-1919       62              9184.71         8358.66        17543.37
1915-1919       63              9086.38         8206.50        17292.88
1915-1919       64              8975.93         8044.77        17020.70
1915-1919       65              8866.84         7870.37        16737.20
1915-1919       66              8716.71         7676.12        16392.83
1915-1919       67              8577.02         7494.80        16071.82
1915-1919       68              8438.82         7254.10        15692.92
1915-1919       69              8286.42         7016.77        15303.18
1915-1919       70              8134.69         6827.65        14962.34
1915-1919       71              8028.84         6623.76        14652.60
1915-1919       72              7897.89         6346.31        14244.20
1915-1919       73              7694.46         6069.35        13763.81
1915-1919       74              7494.61         5795.73        13290.35
1915-1919       75              7295.66         5492.03        12787.68
1915-1919       76              7043.21         5169.55        12212.77
1915-1919       77              6746.93         4838.52        11585.46
1915-1919       78              6483.52         4488.36        10971.88
1915-1919       79              6179.78         4167.88        10347.66
1915-1919       80              5977.22         3801.62         9778.84
1915-1919       81              5667.54         3478.56         9146.10
1915-1919       82              5357.46         3150.16         8507.63
1915-1919       83              5042.32         2828.60         7870.93
1915-1919       84              4694.45         2519.45         7213.90
1915-1919       85              4327.64         2221.10         6548.74
1915-1919       86              3973.95         1932.06         5906.01
1915-1919       87              3591.53         1685.37         5276.91
1915-1919       88              3185.08         1458.22         4643.29
1915-1919       89              2815.17         1232.49         4047.66
1915-1919       90              2446.15         1018.23         3464.38
1915-1919       91              2070.43          826.41         2896.84
1915-1919       92              1716.41          660.52         2376.92
1915-1919       93              1388.28          511.42         1899.70
1915-1919       94              1091.69          382.59         1474.27
1915-1919       95               836.01          268.31         1104.32
1915-1919       96               618.19          184.89          803.09
1915-1919       97               441.37          122.86          564.23
1915-1919       98               308.62           73.86          382.48
1915-1919       99               216.80           46.79          263.59
1915-1919      100               142.24           26.62          168.86
1915-1919      101                68.70            9.52           78.23
1915-1919      102                31.36            2.20           33.56
1915-1919      103                11.77            0.10           11.87
1915-1919      104                    .               .               .
1915-1919      105                    .               .               .
1915-1919      106                    .               .               .
1915-1919      107                    .               .               .
1915-1919      108                    .               .               .
1915-1919      109                    .               .               .
1915-1919      110+                   .               .               .
1920-1924        0                    .               .               .
1920-1924        1                    .               .               .
1920-1924        2                    .               .               .
1920-1924        3                    .               .               .
1920-1924        4                    .               .               .
1920-1924        5                    .               .               .
1920-1924        6                    .               .               .
1920-1924        7                    .               .               .
1920-1924        8                    .               .               .
1920-1924        9                    .               .               .
1920-1924       10                    .               .               .
1920-1924       11                    .               .               .
1920-1924       12                    .               .               .
1920-1924       13                    .               .               .
1920-1924       14                    .               .               .
1920-1924       15                    .               .               .
1920-1924       16                    .               .               .
1920-1924       17                    .               .               .
1920-1924       18                    .               .               .
1920-1924       19                    .               .               .
1920-1924       20                    .               .               .
1920-1924       21                    .               .               .
1920-1924       22                    .               .               .
1920-1924       23                    .               .               .
1920-1924       24                    .               .               .
1920-1924       25                    .               .               .
1920-1924       26                    .               .               .
1920-1924       27                    .               .               .
1920-1924       28                    .               .               .
1920-1924       29                    .               .               .
1920-1924       30                    .               .               .
1920-1924       31                    .               .               .
1920-1924       32                    .               .               .
1920-1924       33                    .               .               .
1920-1924       34                    .               .               .
1920-1924       35                    .               .               .
1920-1924       36                    .               .               .
1920-1924       37                    .               .               .
1920-1924       38                    .               .               .
1920-1924       39                    .               .               .
1920-1924       40                    .               .               .
1920-1924       41                    .               .               .
1920-1924       42                    .               .               .
1920-1924       43                    .               .               .
1920-1924       44                    .               .               .
1920-1924       45                    .               .               .
1920-1924       46                    .               .               .
1920-1924       47                    .               .               .
1920-1924       48              4459.23         4598.95         9058.18
1920-1924       49              6673.33         6948.31        13621.64
1920-1924       50              8921.02         9149.82        18070.84
1920-1924       51             11146.78        11316.14        22462.92
1920-1924       52             11121.61        11152.41        22274.02
1920-1924       53             11061.21        10952.26        22013.47
1920-1924       54             10971.79        10776.75        21748.54
1920-1924       55             10821.22        10576.92        21398.14
1920-1924       56             10730.02        10414.02        21144.05
1920-1924       57             10603.18        10256.52        20859.69
1920-1924       58             10503.79        10123.98        20627.78
1920-1924       59             10402.72         9973.10        20375.82
1920-1924       60             10345.30         9866.23        20211.53
1920-1924       61             10280.68         9758.00        20038.67
1920-1924       62             10249.58         9644.91        19894.49
1920-1924       63             10214.32         9540.12        19754.44
1920-1924       64             10178.91         9365.04        19543.95
1920-1924       65             10097.00         9171.93        19268.94
1920-1924       66             10011.53         8959.92        18971.45
1920-1924       67              9875.61         8724.43        18600.04
1920-1924       68              9710.72         8463.17        18173.89
1920-1924       69              9533.43         8215.11        17748.54
1920-1924       70              9379.10         7948.39        17327.49
1920-1924       71              9213.12         7678.15        16891.27
1920-1924       72              9058.71         7402.55        16461.26
1920-1924       73              8837.64         7107.32        15944.96
1920-1924       74              8593.78         6806.91        15400.69
1920-1924       75              8367.63         6467.78        14835.42
1920-1924       76              8105.19         6157.52        14262.71
1920-1924       77              7834.30         5831.68        13665.98
1920-1924       78              7566.31         5491.93        13058.24
1920-1924       79              7260.31         5182.43        12442.74
1920-1924       80              7037.66         4691.75        11729.41
1920-1924       81              6736.66         4349.93        11086.59
1920-1924       82              6386.49         4013.71        10400.19
1920-1924       83              6007.23         3668.08         9675.31
1920-1924       84              5605.72         3317.12         8922.84
1920-1924       85              5179.53         2971.36         8150.89
1920-1924       86              4733.50         2641.17         7374.67
1920-1924       87              4272.35         2318.96         6591.31
1920-1924       88              3812.78         2001.27         5814.05
1920-1924       89              3338.71         1707.22         5045.93
1920-1924       90              2876.87         1423.67         4300.54
1920-1924       91              2444.52         1149.11         3593.63
1920-1924       92              2041.64          913.45         2955.10
1920-1924       93              1653.02          709.58         2362.61
1920-1924       94              1307.19          541.05         1848.24
1920-1924       95              1010.03          409.76         1419.79
1920-1924       96               590.81          231.24          822.05
1920-1924       97               320.41          113.34          433.75
1920-1924       98               159.13           46.71          205.84
1920-1924       99                    .               .               .
1920-1924      100                    .               .               .
1920-1924      101                    .               .               .
1920-1924      102                    .               .               .
1920-1924      103                    .               .               .
1920-1924      104                    .               .               .
1920-1924      105                    .               .               .
1920-1924      106                    .               .               .
1920-1924      107                    .               .               .
1920-1924      108                    .               .               .
1920-1924      109                    .               .               .
1920-1924      110+                   .               .               .
1925-1929        0                    .               .               .
1925-1929        1                    .               .               .
1925-1929        2                    .               .               .
1925-1929        3                    .               .               .
1925-1929        4                    .               .               .
1925-1929        5                    .               .               .
1925-1929        6                    .               .               .
1925-1929        7                    .               .               .
1925-1929        8                    .               .               .
1925-1929        9                    .               .               .
1925-1929       10                    .               .               .
1925-1929       11                    .               .               .
1925-1929       12                    .               .               .
1925-1929       13                    .               .               .
1925-1929       14                    .               .               .
1925-1929       15                    .               .               .
1925-1929       16                    .               .               .
1925-1929       17                    .               .               .
1925-1929       18                    .               .               .
1925-1929       19                    .               .               .
1925-1929       20                    .               .               .
1925-1929       21                    .               .               .
1925-1929       22                    .               .               .
1925-1929       23                    .               .               .
1925-1929       24                    .               .               .
1925-1929       25                    .               .               .
1925-1929       26                    .               .               .
1925-1929       27                    .               .               .
1925-1929       28                    .               .               .
1925-1929       29                    .               .               .
1925-1929       30                    .               .               .
1925-1929       31                    .               .               .
1925-1929       32                    .               .               .
1925-1929       33                    .               .               .
1925-1929       34                    .               .               .
1925-1929       35                    .               .               .
1925-1929       36                    .               .               .
1925-1929       37                    .               .               .
1925-1929       38                    .               .               .
1925-1929       39                    .               .               .
1925-1929       40                    .               .               .
1925-1929       41                    .               .               .
1925-1929       42                    .               .               .
1925-1929       43              4313.79         4665.87         8979.65
1925-1929       44              6520.66         6983.24        13503.90
1925-1929       45              8607.96         9220.70        17828.66
1925-1929       46             10882.35        11605.05        22487.39
1925-1929       47             10789.67        11454.40        22244.07
1925-1929       48             10760.00        11354.58        22114.59
1925-1929       49             10720.84        11267.95        21988.79
1925-1929       50             10672.38        11175.95        21848.33
1925-1929       51             10558.72        11086.03        21644.75
1925-1929       52             10510.06        11032.85        21542.91
1925-1929       53             10408.02        10944.11        21352.12
1925-1929       54             10319.74        10851.94        21171.68
1925-1929       55             10233.30        10747.55        20980.85
1925-1929       56             10207.11        10677.71        20884.82
1925-1929       57             10142.98        10572.96        20715.94
1925-1929       58             10161.99        10485.73        20647.72
1925-1929       59             10159.40        10393.51        20552.91
1925-1929       60             10166.49        10263.19        20429.68
1925-1929       61             10115.72        10147.25        20262.97
1925-1929       62             10083.34        10069.38        20152.71
1925-1929       63             10033.43         9976.88        20010.31
1925-1929       64              9957.17         9836.27        19793.44
1925-1929       65              9889.94         9666.05        19555.99
1925-1929       66              9771.85         9442.18        19214.03
1925-1929       67              9621.18         9213.98        18835.16
1925-1929       68              9449.38         8972.38        18421.76
1925-1929       69              9279.71         8736.73        18016.44
1925-1929       70              9109.66         8488.29        17597.95
1925-1929       71              8959.29         8282.59        17241.88
1925-1929       72              8811.74         8075.95        16887.70
1925-1929       73              8633.36         7833.34        16466.70
1925-1929       74              8469.31         7537.79        16007.10
1925-1929       75              8266.14         7270.74        15536.88
1925-1929       76              8060.08         6925.27        14985.36
1925-1929       77              7811.10         6568.50        14379.59
1925-1929       78              7586.69         6236.12        13822.81
1925-1929       79              7323.56         5896.17        13219.74
1925-1929       80              7179.04         5622.96        12802.01
1925-1929       81              6864.27         5271.00        12135.28
1925-1929       82              6531.03         4901.46        11432.49
1925-1929       83              6171.32         4511.37        10682.69
1925-1929       84              5779.19         4121.72         9900.91
1925-1929       85              5369.47         3718.56         9088.03
1925-1929       86              4957.64         3305.21         8262.85
1925-1929       87              4536.19         2893.09         7429.28
1925-1929       88              4085.76         2494.31         6580.07
1925-1929       89              3627.97         2134.30         5762.27
1925-1929       90              3192.41         1820.52         5012.94
1925-1929       91              2172.30         1168.42         3340.72
1925-1929       92              1347.71          683.76         2031.47
1925-1929       93               744.75          342.66         1087.41
1925-1929       94                    .               .               .
1925-1929       95                    .               .               .
1925-1929       96                    .               .               .
