ACT, Death rates (cohort 5x5), 	Last modified: 23 May 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1955-1959     10-14                   .               .               .
1955-1959     15-19            0.000675        0.001738        0.001213
1955-1959     20-24            0.000845        0.001535        0.001184
1955-1959     25-29            0.000530        0.001310        0.000915
1955-1959     30-34            0.000555        0.000859        0.000705
1955-1959     35-39            0.000751        0.001335        0.001036
1955-1959     40-44            0.000933        0.001407        0.001162
1955-1959     45-49            0.001127        0.001596        0.001352
1955-1959     50-54            0.001869        0.002663        0.002254
1955-1959     55-59            0.002836        0.004520        0.003653
1955-1959     60-64                   .               .               .
1955-1959     65-69                   .               .               .
1955-1959     70-74                   .               .               .
1955-1959     75-79                   .               .               .
1955-1959     80-84                   .               .               .
1955-1959     85-89                   .               .               .
1955-1959     90-94                   .               .               .
1955-1959     95-99                   .               .               .
1955-1959    100-104                  .               .               .
1955-1959    105-109                  .               .               .
1955-1959    110+                     .               .               .
1960-1964        0                    .               .               .
1960-1964      1-4                    .               .               .
1960-1964      5-9                    .               .               .
1960-1964     10-14            0.000571        0.000842        0.000709
1960-1964     15-19            0.000813        0.001189        0.001004
1960-1964     20-24            0.000743        0.001552        0.001149
1960-1964     25-29            0.000736        0.001084        0.000910
1960-1964     30-34            0.000649        0.001169        0.000906
1960-1964     35-39            0.000773        0.001236        0.001000
1960-1964     40-44            0.000801        0.001597        0.001191
1960-1964     45-49            0.000993        0.001687        0.001333
1960-1964     50-54            0.001815        0.002721        0.002259
1960-1964     55-59                   .               .               .
1960-1964     60-64                   .               .               .
1960-1964     65-69                   .               .               .
1960-1964     70-74                   .               .               .
1960-1964     75-79                   .               .               .
1960-1964     80-84                   .               .               .
1960-1964     85-89                   .               .               .
1960-1964     90-94                   .               .               .
1960-1964     95-99                   .               .               .
1960-1964    100-104                  .               .               .
1960-1964    105-109                  .               .               .
1960-1964    110+                     .               .               .
1965-1969        0                    .               .               .
1965-1969      1-4                    .               .               .
1965-1969      5-9             0.000414        0.000592        0.000507
1965-1969     10-14            0.000345        0.000311        0.000328
1965-1969     15-19            0.000812        0.001127        0.000971
1965-1969     20-24            0.000705        0.001133        0.000919
1965-1969     25-29            0.000712        0.001063        0.000886
1965-1969     30-34            0.000699        0.000981        0.000838
1965-1969     35-39            0.000780        0.000838        0.000809
1965-1969     40-44            0.000867        0.001349        0.001106
1965-1969     45-49            0.001094        0.001445        0.001267
1965-1969     50-54                   .               .               .
1965-1969     55-59                   .               .               .
1965-1969     60-64                   .               .               .
1965-1969     65-69                   .               .               .
1965-1969     70-74                   .               .               .
1965-1969     75-79                   .               .               .
1965-1969     80-84                   .               .               .
1965-1969     85-89                   .               .               .
1965-1969     90-94                   .               .               .
1965-1969     95-99                   .               .               .
1965-1969    100-104                  .               .               .
1965-1969    105-109                  .               .               .
1965-1969    110+                     .               .               .
1970-1974        0             0.013002        0.019882        0.016528
1970-1974      1-4             0.000905        0.000811        0.000857
1970-1974      5-9             0.000236        0.000433        0.000336
1970-1974     10-14            0.000313        0.000521        0.000419
1970-1974     15-19            0.000757        0.000815        0.000786
1970-1974     20-24            0.000534        0.000776        0.000657
1970-1974     25-29            0.000326        0.001354        0.000838
1970-1974     30-34            0.000588        0.001137        0.000861
1970-1974     35-39            0.000680        0.001004        0.000841
1970-1974     40-44            0.000957        0.001143        0.001050
1970-1974     45-49                   .               .               .
1970-1974     50-54                   .               .               .
1970-1974     55-59                   .               .               .
1970-1974     60-64                   .               .               .
1970-1974     65-69                   .               .               .
1970-1974     70-74                   .               .               .
1970-1974     75-79                   .               .               .
1970-1974     80-84                   .               .               .
1970-1974     85-89                   .               .               .
1970-1974     90-94                   .               .               .
1970-1974     95-99                   .               .               .
1970-1974    100-104                  .               .               .
1970-1974    105-109                  .               .               .
1970-1974    110+                     .               .               .
1975-1979        0             0.011379        0.014535        0.012998
1975-1979      1-4             0.000666        0.000700        0.000684
1975-1979      5-9             0.000586        0.000493        0.000539
1975-1979     10-14            0.000150        0.000454        0.000305
1975-1979     15-19            0.000405        0.000773        0.000593
1975-1979     20-24            0.000508        0.000904        0.000709
1975-1979     25-29            0.000628        0.000830        0.000729
1975-1979     30-34            0.000542        0.000600        0.000571
1975-1979     35-39            0.000607        0.000936        0.000772
1975-1979     40-44                   .               .               .
1975-1979     45-49                   .               .               .
1975-1979     50-54                   .               .               .
1975-1979     55-59                   .               .               .
1975-1979     60-64                   .               .               .
1975-1979     65-69                   .               .               .
1975-1979     70-74                   .               .               .
1975-1979     75-79                   .               .               .
1975-1979     80-84                   .               .               .
1975-1979     85-89                   .               .               .
1975-1979     90-94                   .               .               .
1975-1979     95-99                   .               .               .
1975-1979    100-104                  .               .               .
1975-1979    105-109                  .               .               .
1975-1979    110+                     .               .               .
1980-1984        0             0.008691        0.010166        0.009437
1980-1984      1-4             0.000702        0.000776        0.000739
1980-1984      5-9             0.000299        0.000412        0.000356
1980-1984     10-14            0.000169        0.000374        0.000273
1980-1984     15-19            0.000354        0.000687        0.000524
1980-1984     20-24            0.000479        0.000641        0.000562
1980-1984     25-29            0.000394        0.000757        0.000576
1980-1984     30-34            0.000440        0.000738        0.000588
1980-1984     35-39                   .               .               .
1980-1984     40-44                   .               .               .
1980-1984     45-49                   .               .               .
1980-1984     50-54                   .               .               .
1980-1984     55-59                   .               .               .
1980-1984     60-64                   .               .               .
1980-1984     65-69                   .               .               .
1980-1984     70-74                   .               .               .
1980-1984     75-79                   .               .               .
1980-1984     80-84                   .               .               .
1980-1984     85-89                   .               .               .
1980-1984     90-94                   .               .               .
1980-1984     95-99                   .               .               .
1980-1984    100-104                  .               .               .
1980-1984    105-109                  .               .               .
1980-1984    110+                     .               .               .
1985-1989        0             0.006587        0.009058        0.007855
1985-1989      1-4             0.000499        0.000500        0.000499
1985-1989      5-9             0.000274        0.000458        0.000368
1985-1989     10-14            0.000126        0.000350        0.000240
1985-1989     15-19            0.000231        0.000606        0.000423
1985-1989     20-24            0.000204        0.000686        0.000452
1985-1989     25-29            0.000395        0.000657        0.000526
1985-1989     30-34                   .               .               .
1985-1989     35-39                   .               .               .
1985-1989     40-44                   .               .               .
1985-1989     45-49                   .               .               .
1985-1989     50-54                   .               .               .
1985-1989     55-59                   .               .               .
1985-1989     60-64                   .               .               .
1985-1989     65-69                   .               .               .
1985-1989     70-74                   .               .               .
1985-1989     75-79                   .               .               .
1985-1989     80-84                   .               .               .
1985-1989     85-89                   .               .               .
1985-1989     90-94                   .               .               .
1985-1989     95-99                   .               .               .
1985-1989    100-104                  .               .               .
1985-1989    105-109                  .               .               .
1985-1989    110+                     .               .               .
