NSW, Death rates (cohort 5x5), 	Last modified: 23 May 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1965-1969     35-39            0.000577        0.001189        0.000881
1965-1969     40-44            0.000853        0.001515        0.001180
1965-1969     45-49            0.001334        0.002230        0.001773
1965-1969     50-54                   .               .               .
1965-1969     55-59                   .               .               .
1965-1969     60-64                   .               .               .
1965-1969     65-69                   .               .               .
1965-1969     70-74                   .               .               .
1965-1969     75-79                   .               .               .
1965-1969     80-84                   .               .               .
1965-1969     85-89                   .               .               .
1965-1969     90-94                   .               .               .
1965-1969     95-99                   .               .               .
1965-1969    100-104                  .               .               .
1965-1969    105-109                  .               .               .
1965-1969    110+                     .               .               .
1970-1974        0             0.015655        0.021142        0.018468
1970-1974      1-4             0.000640        0.000821        0.000732
1970-1974      5-9             0.000205        0.000336        0.000272
1970-1974     10-14            0.000176        0.000289        0.000234
1970-1974     15-19            0.000370        0.000897        0.000640
1970-1974     20-24            0.000370        0.001152        0.000767
1970-1974     25-29            0.000360        0.001199        0.000777
1970-1974     30-34            0.000406        0.001025        0.000713
1970-1974     35-39            0.000572        0.001070        0.000819
1970-1974     40-44            0.000828        0.001502        0.001161
1970-1974     45-49                   .               .               .
1970-1974     50-54                   .               .               .
1970-1974     55-59                   .               .               .
1970-1974     60-64                   .               .               .
1970-1974     65-69                   .               .               .
1970-1974     70-74                   .               .               .
1970-1974     75-79                   .               .               .
1970-1974     80-84                   .               .               .
1970-1974     85-89                   .               .               .
1970-1974     90-94                   .               .               .
1970-1974     95-99                   .               .               .
1970-1974    100-104                  .               .               .
1970-1974    105-109                  .               .               .
1970-1974    110+                     .               .               .
1975-1979        0             0.011423        0.015337        0.013422
1975-1979      1-4             0.000495        0.000617        0.000557
1975-1979      5-9             0.000177        0.000267        0.000223
1975-1979     10-14            0.000141        0.000241        0.000192
1975-1979     15-19            0.000304        0.000767        0.000541
1975-1979     20-24            0.000367        0.001121        0.000750
1975-1979     25-29            0.000294        0.000832        0.000564
1975-1979     30-34            0.000390        0.000860        0.000624
1975-1979     35-39            0.000527        0.001021        0.000773
1975-1979     40-44                   .               .               .
1975-1979     45-49                   .               .               .
1975-1979     50-54                   .               .               .
1975-1979     55-59                   .               .               .
1975-1979     60-64                   .               .               .
1975-1979     65-69                   .               .               .
1975-1979     70-74                   .               .               .
1975-1979     75-79                   .               .               .
1975-1979     80-84                   .               .               .
1975-1979     85-89                   .               .               .
1975-1979     90-94                   .               .               .
1975-1979     95-99                   .               .               .
1975-1979    100-104                  .               .               .
1975-1979    105-109                  .               .               .
1975-1979    110+                     .               .               .
1980-1984        0             0.008520        0.011275        0.009933
1980-1984      1-4             0.000385        0.000529        0.000459
1980-1984      5-9             0.000163        0.000216        0.000190
1980-1984     10-14            0.000133        0.000194        0.000164
1980-1984     15-19            0.000285        0.000687        0.000491
1980-1984     20-24            0.000271        0.000748        0.000513
1980-1984     25-29            0.000265        0.000665        0.000466
1980-1984     30-34            0.000347        0.000724        0.000535
1980-1984     35-39                   .               .               .
1980-1984     40-44                   .               .               .
1980-1984     45-49                   .               .               .
1980-1984     50-54                   .               .               .
1980-1984     55-59                   .               .               .
1980-1984     60-64                   .               .               .
1980-1984     65-69                   .               .               .
1980-1984     70-74                   .               .               .
1980-1984     75-79                   .               .               .
1980-1984     80-84                   .               .               .
1980-1984     85-89                   .               .               .
1980-1984     90-94                   .               .               .
1980-1984     95-99                   .               .               .
1980-1984    100-104                  .               .               .
1980-1984    105-109                  .               .               .
1980-1984    110+                     .               .               .
1985-1989        0             0.007975        0.010124        0.009076
1985-1989      1-4             0.000330        0.000435        0.000384
1985-1989      5-9             0.000124        0.000160        0.000142
1985-1989     10-14            0.000109        0.000181        0.000146
1985-1989     15-19            0.000249        0.000464        0.000359
1985-1989     20-24            0.000236        0.000543        0.000393
1985-1989     25-29            0.000264        0.000604        0.000434
1985-1989     30-34                   .               .               .
1985-1989     35-39                   .               .               .
1985-1989     40-44                   .               .               .
1985-1989     45-49                   .               .               .
1985-1989     50-54                   .               .               .
1985-1989     55-59                   .               .               .
1985-1989     60-64                   .               .               .
1985-1989     65-69                   .               .               .
1985-1989     70-74                   .               .               .
1985-1989     75-79                   .               .               .
1985-1989     80-84                   .               .               .
1985-1989     85-89                   .               .               .
1985-1989     90-94                   .               .               .
1985-1989     95-99                   .               .               .
1985-1989    100-104                  .               .               .
1985-1989    105-109                  .               .               .
1985-1989    110+                     .               .               .
