SA, Death rates (cohort 5x5), 	Last modified: 02 Jul 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1955-1959     35-39            0.000782        0.001526        0.001153
1955-1959     40-44            0.001122        0.001882        0.001499
1955-1959     45-49            0.001707        0.002658        0.002177
1955-1959     50-54            0.002248        0.003787        0.003008
1955-1959     55-59            0.003103        0.005177        0.004119
1955-1959     60-64                   .               .               .
1955-1959     65-69                   .               .               .
1955-1959     70-74                   .               .               .
1955-1959     75-79                   .               .               .
1955-1959     80-84                   .               .               .
1955-1959     85-89                   .               .               .
1955-1959     90-94                   .               .               .
1955-1959     95-99                   .               .               .
1955-1959    100-104                  .               .               .
1955-1959    105-109                  .               .               .
1955-1959    110+                     .               .               .
1960-1964        0                    .               .               .
1960-1964      1-4                    .               .               .
1960-1964      5-9                    .               .               .
1960-1964     10-14            0.000213        0.000317        0.000266
1960-1964     15-19            0.000470        0.001369        0.000927
1960-1964     20-24            0.000440        0.001388        0.000922
1960-1964     25-29            0.000477        0.001273        0.000879
1960-1964     30-34            0.000573        0.001468        0.001021
1960-1964     35-39            0.000803        0.001540        0.001172
1960-1964     40-44            0.001081        0.001925        0.001502
1960-1964     45-49            0.001566        0.002563        0.002061
1960-1964     50-54            0.002251        0.003704        0.002970
1960-1964     55-59                   .               .               .
1960-1964     60-64                   .               .               .
1960-1964     65-69                   .               .               .
1960-1964     70-74                   .               .               .
1960-1964     75-79                   .               .               .
1960-1964     80-84                   .               .               .
1960-1964     85-89                   .               .               .
1960-1964     90-94                   .               .               .
1960-1964     95-99                   .               .               .
1960-1964    100-104                  .               .               .
1960-1964    105-109                  .               .               .
1960-1964    110+                     .               .               .
1965-1969        0                    .               .               .
1965-1969      1-4                    .               .               .
1965-1969      5-9             0.000237        0.000306        0.000272
1965-1969     10-14            0.000189        0.000292        0.000242
1965-1969     15-19            0.000463        0.001116        0.000797
1965-1969     20-24            0.000483        0.001455        0.000979
1965-1969     25-29            0.000436        0.001240        0.000844
1965-1969     30-34            0.000557        0.001388        0.000976
1965-1969     35-39            0.000697        0.001411        0.001056
1965-1969     40-44            0.001105        0.001814        0.001460
1965-1969     45-49            0.001480        0.002396        0.001934
1965-1969     50-54                   .               .               .
1965-1969     55-59                   .               .               .
1965-1969     60-64                   .               .               .
1965-1969     65-69                   .               .               .
1965-1969     70-74                   .               .               .
1965-1969     75-79                   .               .               .
1965-1969     80-84                   .               .               .
1965-1969     85-89                   .               .               .
1965-1969     90-94                   .               .               .
1965-1969     95-99                   .               .               .
1965-1969    100-104                  .               .               .
1965-1969    105-109                  .               .               .
1965-1969    110+                     .               .               .
1970-1974        0             0.013574        0.018264        0.015981
1970-1974      1-4             0.000588        0.000845        0.000720
1970-1974      5-9             0.000238        0.000307        0.000274
1970-1974     10-14            0.000180        0.000246        0.000214
1970-1974     15-19            0.000401        0.001019        0.000718
1970-1974     20-24            0.000343        0.001204        0.000783
1970-1974     25-29            0.000504        0.001284        0.000900
1970-1974     30-34            0.000419        0.001348        0.000887
1970-1974     35-39            0.000681        0.001422        0.001052
1970-1974     40-44            0.001097        0.001816        0.001456
1970-1974     45-49                   .               .               .
1970-1974     50-54                   .               .               .
1970-1974     55-59                   .               .               .
1970-1974     60-64                   .               .               .
1970-1974     65-69                   .               .               .
1970-1974     70-74                   .               .               .
1970-1974     75-79                   .               .               .
1970-1974     80-84                   .               .               .
1970-1974     85-89                   .               .               .
1970-1974     90-94                   .               .               .
1970-1974     95-99                   .               .               .
1970-1974    100-104                  .               .               .
1970-1974    105-109                  .               .               .
1970-1974    110+                     .               .               .
1975-1979        0             0.010275        0.012896        0.011622
1975-1979      1-4             0.000355        0.000565        0.000463
1975-1979      5-9             0.000233        0.000301        0.000268
1975-1979     10-14            0.000214        0.000257        0.000237
1975-1979     15-19            0.000365        0.000834        0.000606
1975-1979     20-24            0.000369        0.001127        0.000758
1975-1979     25-29            0.000372        0.001111        0.000749
1975-1979     30-34            0.000368        0.001139        0.000757
1975-1979     35-39            0.000611        0.001119        0.000866
1975-1979     40-44                   .               .               .
1975-1979     45-49                   .               .               .
1975-1979     50-54                   .               .               .
1975-1979     55-59                   .               .               .
1975-1979     60-64                   .               .               .
1975-1979     65-69                   .               .               .
1975-1979     70-74                   .               .               .
1975-1979     75-79                   .               .               .
1975-1979     80-84                   .               .               .
1975-1979     85-89                   .               .               .
1975-1979     90-94                   .               .               .
1975-1979     95-99                   .               .               .
1975-1979    100-104                  .               .               .
1975-1979    105-109                  .               .               .
1975-1979    110+                     .               .               .
1980-1984        0             0.007460        0.010715        0.009125
1980-1984      1-4             0.000403        0.000559        0.000483
1980-1984      5-9             0.000205        0.000197        0.000201
1980-1984     10-14            0.000214        0.000197        0.000205
1980-1984     15-19            0.000316        0.000693        0.000508
1980-1984     20-24            0.000392        0.000883        0.000643
1980-1984     25-29            0.000331        0.000834        0.000587
1980-1984     30-34            0.000507        0.000826        0.000667
1980-1984     35-39                   .               .               .
1980-1984     40-44                   .               .               .
1980-1984     45-49                   .               .               .
1980-1984     50-54                   .               .               .
1980-1984     55-59                   .               .               .
1980-1984     60-64                   .               .               .
1980-1984     65-69                   .               .               .
1980-1984     70-74                   .               .               .
1980-1984     75-79                   .               .               .
1980-1984     80-84                   .               .               .
1980-1984     85-89                   .               .               .
1980-1984     90-94                   .               .               .
1980-1984     95-99                   .               .               .
1980-1984    100-104                  .               .               .
1980-1984    105-109                  .               .               .
1980-1984    110+                     .               .               .
1985-1986        0             0.007777        0.009236        0.008519
1985-1986      1-4             0.000446        0.000385        0.000415
1985-1986      5-9             0.000231        0.000190        0.000210
1985-1986     10-14            0.000168        0.000204        0.000186
1985-1986     15-19            0.000266        0.000715        0.000494
1985-1986     20-24            0.000258        0.000719        0.000493
1985-1986     25-29            0.000264        0.000601        0.000434
1985-1986     30-34                   .               .               .
1985-1986     35-39                   .               .               .
1985-1986     40-44                   .               .               .
1985-1986     45-49                   .               .               .
1985-1986     50-54                   .               .               .
1985-1986     55-59                   .               .               .
1985-1986     60-64                   .               .               .
1985-1986     65-69                   .               .               .
1985-1986     70-74                   .               .               .
1985-1986     75-79                   .               .               .
1985-1986     80-84                   .               .               .
1985-1986     85-89                   .               .               .
1985-1986     90-94                   .               .               .
1985-1986     95-99                   .               .               .
1985-1986    100-104                  .               .               .
1985-1986    105-109                  .               .               .
1985-1986    110+                     .               .               .
