NT, Exposure to risk (cohort 1x5), 	Last modified: 23 May 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1905-1909       32                    .               .               .
1905-1909       33                    .               .               .
1905-1909       34                    .               .               .
1905-1909       35                    .               .               .
1905-1909       36                    .               .               .
1905-1909       37                    .               .               .
1905-1909       38                    .               .               .
1905-1909       39                    .               .               .
1905-1909       40                    .               .               .
1905-1909       41                    .               .               .
1905-1909       42                    .               .               .
1905-1909       43                    .               .               .
1905-1909       44                    .               .               .
1905-1909       45                    .               .               .
1905-1909       46                    .               .               .
1905-1909       47                    .               .               .
1905-1909       48                    .               .               .
1905-1909       49                    .               .               .
1905-1909       50                    .               .               .
1905-1909       51                    .               .               .
1905-1909       52                    .               .               .
1905-1909       53                    .               .               .
1905-1909       54                    .               .               .
1905-1909       55                    .               .               .
1905-1909       56                    .               .               .
1905-1909       57                    .               .               .
1905-1909       58                    .               .               .
1905-1909       59                    .               .               .
1905-1909       60                    .               .               .
1905-1909       61                    .               .               .
1905-1909       62                    .               .               .
1905-1909       63               218.65          266.49          485.14
1905-1909       64               291.81          374.78          666.60
1905-1909       65               331.43          442.09          773.52
1905-1909       66               412.73          538.79          951.52
1905-1909       67               391.61          519.94          911.54
1905-1909       68               365.12          488.92          854.04
1905-1909       69               353.60          441.64          795.24
1905-1909       70               344.41          416.43          760.84
1905-1909       71               326.28          372.98          699.26
1905-1909       72               303.27          346.29          649.56
1905-1909       73               289.13          327.48          616.61
1905-1909       74               273.95          314.32          588.27
1905-1909       75               260.60          299.28          559.88
1905-1909       76               255.77          288.27          544.04
1905-1909       77               250.93          256.28          507.21
1905-1909       78               262.81          235.14          497.94
1905-1909       79               258.63          212.96          471.59
1905-1909       80               247.84          222.20          470.03
1905-1909       81               230.31          204.43          434.74
1905-1909       82               213.92          189.05          402.98
1905-1909       83               198.09          171.51          369.60
1905-1909       84               182.58          154.30          336.88
1905-1909       85               166.71          137.93          304.63
1905-1909       86               153.04          122.64          275.68
1905-1909       87               139.87          109.92          249.79
1905-1909       88               125.21           93.26          218.47
1905-1909       89               109.72           81.43          191.16
1905-1909       90                92.68           74.56          167.24
1905-1909       91                79.05           64.55          143.60
1905-1909       92                70.02           55.31          125.33
1905-1909       93                61.36           47.51          108.87
1905-1909       94                53.57           38.12           91.69
1905-1909       95                44.00           28.22           72.22
1905-1909       96                34.29           19.50           53.79
1905-1909       97                27.94           13.22           41.16
1905-1909       98                21.64            8.71           30.35
1905-1909       99                14.69            6.75           21.44
1905-1909      100                 8.11            4.09           12.20
1905-1909      101                 3.69            0.71            4.40
1905-1909      102                 1.11            0.00            1.11
1905-1909      103                 0.00            0.00            0.00
1905-1909      104                 0.00            0.00            0.00
1905-1909      105                 0.00            0.00            0.00
1905-1909      106                 0.00            0.00            0.00
1905-1909      107                 0.00            0.00            0.00
1905-1909      108                 0.00            0.00            0.00
1905-1909      109                 0.00            0.00            0.00
1905-1909      110+                0.00            0.00            0.00
1910-1914        0                    .               .               .
1910-1914        1                    .               .               .
1910-1914        2                    .               .               .
1910-1914        3                    .               .               .
1910-1914        4                    .               .               .
1910-1914        5                    .               .               .
1910-1914        6                    .               .               .
1910-1914        7                    .               .               .
1910-1914        8                    .               .               .
1910-1914        9                    .               .               .
1910-1914       10                    .               .               .
1910-1914       11                    .               .               .
1910-1914       12                    .               .               .
1910-1914       13                    .               .               .
1910-1914       14                    .               .               .
1910-1914       15                    .               .               .
1910-1914       16                    .               .               .
1910-1914       17                    .               .               .
1910-1914       18                    .               .               .
1910-1914       19                    .               .               .
1910-1914       20                    .               .               .
1910-1914       21                    .               .               .
1910-1914       22                    .               .               .
1910-1914       23                    .               .               .
1910-1914       24                    .               .               .
1910-1914       25                    .               .               .
1910-1914       26                    .               .               .
1910-1914       27                    .               .               .
1910-1914       28                    .               .               .
1910-1914       29                    .               .               .
1910-1914       30                    .               .               .
1910-1914       31                    .               .               .
1910-1914       32                    .               .               .
1910-1914       33                    .               .               .
1910-1914       34                    .               .               .
1910-1914       35                    .               .               .
1910-1914       36                    .               .               .
1910-1914       37                    .               .               .
1910-1914       38                    .               .               .
1910-1914       39                    .               .               .
1910-1914       40                    .               .               .
1910-1914       41                    .               .               .
1910-1914       42                    .               .               .
1910-1914       43                    .               .               .
1910-1914       44                    .               .               .
1910-1914       45                    .               .               .
1910-1914       46                    .               .               .
1910-1914       47                    .               .               .
1910-1914       48                    .               .               .
1910-1914       49                    .               .               .
1910-1914       50                    .               .               .
1910-1914       51                    .               .               .
1910-1914       52                    .               .               .
1910-1914       53                    .               .               .
1910-1914       54                    .               .               .
1910-1914       55                    .               .               .
1910-1914       56                    .               .               .
1910-1914       57                    .               .               .
1910-1914       58               309.08          465.38          774.46
1910-1914       59               433.27          642.92         1076.19
1910-1914       60               533.61          780.67         1314.28
1910-1914       61               659.99          907.66         1567.65
1910-1914       62               638.57          850.56         1489.13
1910-1914       63               590.76          799.39         1390.15
1910-1914       64               548.71          746.98         1295.69
1910-1914       65               533.23          699.44         1232.67
1910-1914       66               523.42          653.77         1177.19
1910-1914       67               515.50          623.45         1138.95
1910-1914       68               516.61          590.07         1106.67
1910-1914       69               492.65          564.46         1057.11
1910-1914       70               470.00          552.29         1022.29
1910-1914       71               467.83          530.16          997.98
1910-1914       72               443.54          508.14          951.68
1910-1914       73               412.62          477.94          890.55
1910-1914       74               393.44          432.17          825.61
1910-1914       75               372.71          390.73          763.44
1910-1914       76               375.92          329.88          705.80
1910-1914       77               349.30          284.16          633.46
1910-1914       78               313.10          256.60          569.70
1910-1914       79               271.37          225.75          497.12
1910-1914       80               276.44          250.11          526.55
1910-1914       81               258.90          228.28          487.18
1910-1914       82               244.81          211.19          456.00
1910-1914       83               229.05          192.93          421.98
1910-1914       84               209.82          176.39          386.21
1910-1914       85               196.71          152.83          349.54
1910-1914       86               184.46          133.12          317.58
1910-1914       87               163.18          117.92          281.11
1910-1914       88               142.86          103.19          246.06
1910-1914       89               128.76           88.52          217.29
1910-1914       90               115.56           73.79          189.35
1910-1914       91               100.69           60.56          161.25
1910-1914       92                85.60           48.34          133.94
1910-1914       93                71.26           39.02          110.27
1910-1914       94                59.80           30.33           90.13
1910-1914       95                50.99           19.92           70.91
1910-1914       96                39.72           13.26           52.99
1910-1914       97                28.62           10.70           39.32
1910-1914       98                21.38            5.68           27.06
1910-1914       99                13.88            1.43           15.31
1910-1914      100                 6.73            0.33            7.07
1910-1914      101                 2.67            0.00            2.67
1910-1914      102                 0.62            0.00            0.62
1910-1914      103                 0.00            0.00            0.00
1910-1914      104                 0.00            0.00            0.00
1910-1914      105                 0.00            0.00            0.00
1910-1914      106                 0.00            0.00            0.00
1910-1914      107                 0.00            0.00            0.00
1910-1914      108                 0.00            0.00            0.00
1910-1914      109                    .               .               .
1910-1914      110+                   .               .               .
1915-1919        0                    .               .               .
1915-1919        1                    .               .               .
1915-1919        2                    .               .               .
1915-1919        3                    .               .               .
1915-1919        4                    .               .               .
1915-1919        5                    .               .               .
1915-1919        6                    .               .               .
1915-1919        7                    .               .               .
1915-1919        8                    .               .               .
1915-1919        9                    .               .               .
1915-1919       10                    .               .               .
1915-1919       11                    .               .               .
1915-1919       12                    .               .               .
1915-1919       13                    .               .               .
1915-1919       14                    .               .               .
1915-1919       15                    .               .               .
1915-1919       16                    .               .               .
1915-1919       17                    .               .               .
1915-1919       18                    .               .               .
1915-1919       19                    .               .               .
1915-1919       20                    .               .               .
1915-1919       21                    .               .               .
1915-1919       22                    .               .               .
1915-1919       23                    .               .               .
1915-1919       24                    .               .               .
1915-1919       25                    .               .               .
1915-1919       26                    .               .               .
1915-1919       27                    .               .               .
1915-1919       28                    .               .               .
1915-1919       29                    .               .               .
1915-1919       30                    .               .               .
1915-1919       31                    .               .               .
1915-1919       32                    .               .               .
1915-1919       33                    .               .               .
1915-1919       34                    .               .               .
1915-1919       35                    .               .               .
1915-1919       36                    .               .               .
1915-1919       37                    .               .               .
1915-1919       38                    .               .               .
1915-1919       39                    .               .               .
1915-1919       40                    .               .               .
1915-1919       41                    .               .               .
1915-1919       42                    .               .               .
1915-1919       43                    .               .               .
1915-1919       44                    .               .               .
1915-1919       45                    .               .               .
1915-1919       46                    .               .               .
1915-1919       47                    .               .               .
1915-1919       48                    .               .               .
1915-1919       49                    .               .               .
1915-1919       50                    .               .               .
1915-1919       51                    .               .               .
1915-1919       52                    .               .               .
1915-1919       53               461.67          688.27         1149.94
1915-1919       54               646.78          935.24         1582.02
1915-1919       55               786.02         1110.89         1896.91
1915-1919       56               945.79         1313.77         2259.57
1915-1919       57               925.33         1273.12         2198.44
1915-1919       58               913.74         1222.44         2136.18
1915-1919       59               895.48         1165.63         2061.11
1915-1919       60               890.53         1117.66         2008.19
1915-1919       61               851.25         1046.64         1897.89
1915-1919       62               820.04          994.53         1814.57
1915-1919       63               791.73          948.43         1740.16
1915-1919       64               765.08          899.39         1664.47
1915-1919       65               756.87          862.29         1619.16
1915-1919       66               762.61          839.54         1602.15
1915-1919       67               744.99          816.69         1561.68
1915-1919       68               758.26          799.13         1557.39
1915-1919       69               763.16          763.30         1526.45
1915-1919       70               711.73          725.20         1436.94
1915-1919       71               662.03          634.66         1296.69
1915-1919       72               622.55          575.42         1197.96
1915-1919       73               585.23          519.28         1104.51
1915-1919       74               558.19          503.40         1061.59
1915-1919       75               493.13          474.78          967.91
1915-1919       76               470.11          430.45          900.57
1915-1919       77               472.37          375.04          847.41
1915-1919       78               456.99          356.95          813.94
1915-1919       79               424.44          330.30          754.74
1915-1919       80               354.11          266.53          620.63
1915-1919       81               332.47          242.49          574.95
1915-1919       82               314.56          218.83          533.39
1915-1919       83               295.01          195.87          490.88
1915-1919       84               267.22          175.13          442.35
1915-1919       85               245.86          158.54          404.40
1915-1919       86               221.97          142.59          364.57
1915-1919       87               197.12          124.91          322.03
1915-1919       88               177.36          107.65          285.01
1915-1919       89               153.99           94.98          248.98
1915-1919       90               131.57           81.20          212.76
1915-1919       91               105.27           64.86          170.13
1915-1919       92                85.70           54.45          140.15
1915-1919       93                73.11           45.62          118.73
1915-1919       94                59.36           35.85           95.21
1915-1919       95                46.99           25.65           72.63
1915-1919       96                35.99           19.71           55.70
1915-1919       97                25.96           17.52           43.48
1915-1919       98                22.18           12.92           35.11
1915-1919       99                16.54            7.52           24.05
1915-1919      100                 7.25            3.62           10.88
1915-1919      101                 1.73            1.31            3.04
1915-1919      102                 0.28            0.34            0.62
1915-1919      103                 0.00            0.00            0.00
1915-1919      104                    .               .               .
1915-1919      105                    .               .               .
1915-1919      106                    .               .               .
1915-1919      107                    .               .               .
1915-1919      108                    .               .               .
1915-1919      109                    .               .               .
1915-1919      110+                   .               .               .
1920-1924        0                    .               .               .
1920-1924        1                    .               .               .
1920-1924        2                    .               .               .
1920-1924        3                    .               .               .
1920-1924        4                    .               .               .
1920-1924        5                    .               .               .
1920-1924        6                    .               .               .
1920-1924        7                    .               .               .
1920-1924        8                    .               .               .
1920-1924        9                    .               .               .
1920-1924       10                    .               .               .
1920-1924       11                    .               .               .
1920-1924       12                    .               .               .
1920-1924       13                    .               .               .
1920-1924       14                    .               .               .
1920-1924       15                    .               .               .
1920-1924       16                    .               .               .
1920-1924       17                    .               .               .
1920-1924       18                    .               .               .
1920-1924       19                    .               .               .
1920-1924       20                    .               .               .
1920-1924       21                    .               .               .
1920-1924       22                    .               .               .
1920-1924       23                    .               .               .
1920-1924       24                    .               .               .
1920-1924       25                    .               .               .
1920-1924       26                    .               .               .
1920-1924       27                    .               .               .
1920-1924       28                    .               .               .
1920-1924       29                    .               .               .
1920-1924       30                    .               .               .
1920-1924       31                    .               .               .
1920-1924       32                    .               .               .
1920-1924       33                    .               .               .
1920-1924       34                    .               .               .
1920-1924       35                    .               .               .
1920-1924       36                    .               .               .
1920-1924       37                    .               .               .
1920-1924       38                    .               .               .
1920-1924       39                    .               .               .
1920-1924       40                    .               .               .
1920-1924       41                    .               .               .
1920-1924       42                    .               .               .
1920-1924       43                    .               .               .
1920-1924       44                    .               .               .
1920-1924       45                    .               .               .
1920-1924       46                    .               .               .
1920-1924       47                    .               .               .
1920-1924       48               576.80          930.14         1506.94
1920-1924       49               862.47         1327.49         2189.97
1920-1924       50              1060.37         1661.45         2721.82
1920-1924       51              1320.66         2062.07         3382.73
1920-1924       52              1287.65         2019.56         3307.21
1920-1924       53              1237.21         1952.16         3189.37
1920-1924       54              1186.56         1867.67         3054.23
1920-1924       55              1169.61         1783.63         2953.24
1920-1924       56              1169.27         1724.27         2893.54
1920-1924       57              1157.51         1667.20         2824.71
1920-1924       58              1143.52         1613.92         2757.43
1920-1924       59              1132.54         1578.72         2711.25
1920-1924       60              1116.92         1532.06         2648.98
1920-1924       61              1108.87         1475.69         2584.56
1920-1924       62              1136.89         1423.10         2559.98
1920-1924       63              1115.74         1372.00         2487.74
1920-1924       64              1063.67         1306.00         2369.68
1920-1924       65              1006.21         1196.54         2202.75
1920-1924       66               956.96         1106.13         2063.09
1920-1924       67               900.98         1016.63         1917.61
1920-1924       68               850.01          917.71         1767.72
1920-1924       69               814.75          837.56         1652.31
1920-1924       70               747.56          792.42         1539.98
1920-1924       71               742.13          759.36         1501.49
1920-1924       72               714.98          721.73         1436.70
1920-1924       73               689.23          693.46         1382.70
1920-1924       74               651.01          669.84         1320.84
1920-1924       75               613.58          646.22         1259.81
1920-1924       76               602.93          613.43         1216.36
1920-1924       77               580.84          576.06         1156.90
1920-1924       78               563.79          534.36         1098.16
1920-1924       79               544.20          480.78         1024.98
1920-1924       80               430.43          335.36          765.79
1920-1924       81               405.13          296.70          701.83
1920-1924       82               379.89          266.27          646.16
1920-1924       83               349.61          248.95          598.56
1920-1924       84               322.99          232.15          555.13
1920-1924       85               299.85          212.41          512.27
1920-1924       86               270.97          188.14          459.11
1920-1924       87               242.21          161.34          403.55
1920-1924       88               216.29          137.83          354.12
1920-1924       89               190.96          118.71          309.67
1920-1924       90               171.26          105.40          276.66
1920-1924       91               153.91           90.53          244.44
1920-1924       92               133.76           75.36          209.12
1920-1924       93               111.35           65.47          176.82
1920-1924       94                88.31           54.57          142.88
1920-1924       95                67.71           40.86          108.57
1920-1924       96                42.72           24.09           66.81
1920-1924       97                25.51           14.30           39.81
1920-1924       98                12.23            6.33           18.56
1920-1924       99                    .               .               .
1920-1924      100                    .               .               .
1920-1924      101                    .               .               .
1920-1924      102                    .               .               .
1920-1924      103                    .               .               .
1920-1924      104                    .               .               .
1920-1924      105                    .               .               .
1920-1924      106                    .               .               .
1920-1924      107                    .               .               .
1920-1924      108                    .               .               .
1920-1924      109                    .               .               .
1920-1924      110+                   .               .               .
1925-1929        0                    .               .               .
1925-1929        1                    .               .               .
1925-1929        2                    .               .               .
1925-1929        3                    .               .               .
1925-1929        4                    .               .               .
1925-1929        5                    .               .               .
1925-1929        6                    .               .               .
1925-1929        7                    .               .               .
1925-1929        8                    .               .               .
1925-1929        9                    .               .               .
1925-1929       10                    .               .               .
1925-1929       11                    .               .               .
1925-1929       12                    .               .               .
1925-1929       13                    .               .               .
1925-1929       14                    .               .               .
1925-1929       15                    .               .               .
1925-1929       16                    .               .               .
1925-1929       17                    .               .               .
1925-1929       18                    .               .               .
1925-1929       19                    .               .               .
1925-1929       20                    .               .               .
1925-1929       21                    .               .               .
1925-1929       22                    .               .               .
1925-1929       23                    .               .               .
1925-1929       24                    .               .               .
1925-1929       25                    .               .               .
1925-1929       26                    .               .               .
1925-1929       27                    .               .               .
1925-1929       28                    .               .               .
1925-1929       29                    .               .               .
1925-1929       30                    .               .               .
1925-1929       31                    .               .               .
1925-1929       32                    .               .               .
1925-1929       33                    .               .               .
1925-1929       34                    .               .               .
1925-1929       35                    .               .               .
1925-1929       36                    .               .               .
1925-1929       37                    .               .               .
1925-1929       38                    .               .               .
1925-1929       39                    .               .               .
1925-1929       40                    .               .               .
1925-1929       41                    .               .               .
1925-1929       42                    .               .               .
1925-1929       43               729.17         1163.03         1892.20
1925-1929       44              1111.86         1658.06         2769.91
1925-1929       45              1417.41         2100.72         3518.13
1925-1929       46              1722.37         2559.30         4281.67
1925-1929       47              1666.79         2506.56         4173.35
1925-1929       48              1618.74         2471.49         4090.23
1925-1929       49              1563.21         2458.57         4021.78
1925-1929       50              1569.73         2483.93         4053.66
1925-1929       51              1533.39         2437.97         3971.37
1925-1929       52              1518.81         2407.26         3926.07
1925-1929       53              1496.72         2353.69         3850.41
1925-1929       54              1483.42         2298.91         3782.33
1925-1929       55              1482.25         2287.45         3769.70
1925-1929       56              1505.91         2302.70         3808.62
1925-1929       57              1520.11         2286.97         3807.08
1925-1929       58              1542.26         2232.56         3774.82
1925-1929       59              1519.96         2178.03         3697.98
1925-1929       60              1475.87         2013.72         3489.59
1925-1929       61              1388.83         1827.08         3215.91
1925-1929       62              1338.65         1723.56         3062.20
1925-1929       63              1241.66         1641.45         2883.11
1925-1929       64              1185.13         1539.00         2724.13
1925-1929       65              1123.63         1487.36         2610.99
1925-1929       66              1098.92         1427.50         2526.43
1925-1929       67              1052.76         1389.23         2441.99
1925-1929       68              1015.91         1337.73         2353.64
1925-1929       69               986.99         1285.02         2272.01
1925-1929       70               956.20         1219.03         2175.24
1925-1929       71               918.96         1181.33         2100.29
1925-1929       72               893.64         1129.30         2022.94
1925-1929       73               840.93         1056.65         1897.58
1925-1929       74               813.29          979.52         1792.81
1925-1929       75               788.60          907.75         1696.35
1925-1929       76               760.04          862.06         1622.09
1925-1929       77               724.12          800.61         1524.73
1925-1929       78               685.16          739.50         1424.66
1925-1929       79               652.73          686.53         1339.26
1925-1929       80               571.46          548.19         1119.65
1925-1929       81               541.47          503.62         1045.09
1925-1929       82               507.57          455.75          963.32
1925-1929       83               472.30          410.85          883.15
1925-1929       84               441.11          369.80          810.91
1925-1929       85               407.67          333.36          741.03
1925-1929       86               368.62          294.78          663.40
1925-1929       87               335.71          260.18          595.89
1925-1929       88               300.04          227.49          527.53
1925-1929       89               264.18          197.97          462.15
1925-1929       90               234.00          169.94          403.94
1925-1929       91               166.37          114.25          280.62
1925-1929       92                97.91           67.87          165.78
1925-1929       93                48.47           35.86           84.32
1925-1929       94                    .               .               .
1925-1929       95                    .               .               .
1925-1929       96                    .               .               .
1925-1929       97                    .               .               .
1925-1929       98                    .               .               .
1925-1929       99                    .               .               .
1925-1929      100                    .               .               .
1925-1929      101                    .               .               .
1925-1929      102                    .               .               .
1925-1929      103                    .               .               .
1925-1929      104                    .               .               .
1925-1929      105                    .               .               .
1925-1929      106                    .               .               .
1925-1929      107                    .               .               .
1925-1929      108                    .               .               .
1925-1929      109                    .               .               .
1925-1929      110+                   .               .               .
1930-1934        0                    .               .               .
1930-1934        1                    .               .               .
1930-1934        2                    .               .               .
1930-1934        3                    .               .               .
1930-1934        4                    .               .               .
1930-1934        5                    .               .               .
1930-1934        6                    .               .               .
1930-1934        7                    .               .               .
1930-1934        8                    .               .               .
1930-1934        9                    .               .               .
1930-1934       10                    .               .               .
1930-1934       11                    .               .               .
1930-1934       12                    .               .               .
1930-1934       13                    .               .               .
1930-1934       14                    .               .               .
1930-1934       15                    .               .               .
1930-1934       16                    .               .               .
1930-1934       17                    .               .               .
1930-1934       18                    .               .               .
1930-1934       19                    .               .               .
1930-1934       20                    .               .               .
1930-1934       21                    .               .               .
1930-1934       22                    .               .               .
1930-1934       23                    .               .               .
1930-1934       24                    .               .               .
1930-1934       25                    .               .               .
1930-1934       26                    .               .               .
1930-1934       27                    .               .               .
1930-1934       28                    .               .               .
1930-1934       29                    .               .               .
1930-1934       30                    .               .               .
1930-1934       31                    .               .               .
1930-1934       32                    .               .               .
1930-1934       33                    .               .               .
1930-1934       34                    .               .               .
1930-1934       35                    .               .               .
1930-1934       36                    .               .               .
1930-1934       37                    .               .               .
1930-1934       38               884.80         1325.00         2209.80
1930-1934       39              1304.58         1930.68         3235.26
1930-1934       40              1626.81         2385.88         4012.69
1930-1934       41              2057.43         2982.89         5040.32
1930-1934       42              2041.15         2857.09         4898.24
1930-1934       43              1997.63         2778.57         4776.20
1930-1934       44              1944.77         2714.89         4659.66
1930-1934       45              1959.92         2716.47         4676.39
1930-1934       46              1980.15         2708.94         4689.10
1930-1934       47              1976.57         2731.43         4708.00
1930-1934       48              1981.08         2734.75         4715.83
1930-1934       49              1983.12         2740.81         4723.92
1930-1934       50              2004.24         2747.33         4751.57
1930-1934       51              1989.41         2709.83         4699.24
1930-1934       52              1968.49         2697.14         4665.62
1930-1934       53              1923.90         2623.36         4547.26
1930-1934       54              1884.05         2540.59         4424.64
1930-1934       55              1832.39         2451.74         4284.14
1930-1934       56              1793.77         2357.96         4151.73
1930-1934       57              1749.67         2264.88         4014.55
1930-1934       58              1676.87         2206.61         3883.48
1930-1934       59              1649.30         2136.88         3786.18
1930-1934       60              1628.36         2029.71         3658.07
1930-1934       61              1571.71         1952.67         3524.39
1930-1934       62              1493.46         1883.34         3376.80
1930-1934       63              1431.91         1833.39         3265.30
1930-1934       64              1377.21         1776.32         3153.53
1930-1934       65              1324.93         1689.87         3014.80
1930-1934       66              1291.78         1636.91         2928.69
1930-1934       67              1257.46         1556.95         2814.41
1930-1934       68              1223.04         1461.92         2684.96
1930-1934       69              1184.57         1390.10         2574.67
1930-1934       70              1126.88         1321.56         2448.44
1930-1934       71              1101.14         1264.44         2365.58
1930-1934       72              1057.07         1182.73         2239.79
1930-1934       73              1013.49         1119.35         2132.85
1930-1934       74               982.81         1062.10         2044.91
1930-1934       75               944.04         1006.81         1950.85
1930-1934       76               896.02          937.15         1833.18
1930-1934       77               848.62          872.82         1721.44
1930-1934       78               806.06          828.36         1634.43
1930-1934       79               780.05          757.98         1538.04
1930-1934       80               740.58          674.90         1415.49
1930-1934       81               706.25          613.49         1319.74
1930-1934       82               660.54          555.30         1215.83
1930-1934       83               589.68          500.88         1090.56
1930-1934       84               546.78          453.35         1000.13
1930-1934       85               502.81          413.53          916.34
1930-1934       86               352.59          293.72          646.31
1930-1934       87               235.61          209.06          444.67
1930-1934       88               142.26          121.92          264.18
1930-1934       89                    .               .               .
1930-1934       90                    .               .               .
1930-1934       91                    .               .               .
1930-1934       92                    .               .               .
1930-1934       93                    .               .               .
1930-1934       94                    .               .               .
1930-1934       95                    .               .               .
1930-1934       96                    .               .               .
1930-1934       97                    .               .               .
1930-1934       98                    .               .               .
1930-1934       99                    .               .               .
1930-1934      100                    .               .               .
1930-1934      101                    .               .               .
1930-1934      102                    .               .               .
1930-1934      103                    .               .               .
1930-1934      104                    .               .               .
1930-1934      105                    .               .               .
1930-1934      106                    .               .               .
1930-1934      107                    .               .               .
1930-1934      108                    .               .               .
1930-1934      109                    .               .               .
1930-1934      110+                   .               .               .
1935-1939        0                    .               .               .
1935-1939        1                    .               .               .
1935-1939        2                    .               .               .
1935-1939        3                    .               .               .
1935-1939        4                    .               .               .
1935-1939        5                    .               .               .
1935-1939        6                    .               .               .
