NT, Death rates (cohort 5x5), 	Last modified: 23 May 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1925-1929     55-59            0.012287        0.018561        0.016042
1925-1929     60-64            0.019099        0.027312        0.023770
1925-1929     65-69            0.024497        0.033867        0.029815
1925-1929     70-74            0.028630        0.041843        0.035992
1925-1929     75-79            0.038597        0.055134        0.047285
1925-1929     80-84            0.062686        0.094895        0.077970
1925-1929     85-89            0.106066        0.127791        0.115612
1925-1929     90-94                   .               .               .
1925-1929     95-99                   .               .               .
1925-1929    100-104                  .               .               .
1925-1929    105-109                  .               .               .
1925-1929    110+                     .               .               .
1930-1934        0                    .               .               .
1930-1934      1-4                    .               .               .
1930-1934      5-9                    .               .               .
1930-1934     10-14                   .               .               .
1930-1934     15-19                   .               .               .
1930-1934     20-24                   .               .               .
1930-1934     25-29                   .               .               .
1930-1934     30-34                   .               .               .
1930-1934     35-39                   .               .               .
1930-1934     40-44            0.006647        0.009084        0.008076
1930-1934     45-49            0.005691        0.008956        0.007584
1930-1934     50-54            0.007838        0.013228        0.010947
1930-1934     55-59            0.012437        0.019584        0.016493
1930-1934     60-64            0.015961        0.025148        0.021088
1930-1934     65-69            0.019136        0.028041        0.024051
1930-1934     70-74            0.024492        0.041120        0.033301
1930-1934     75-79            0.032610        0.053614        0.043267
1930-1934     80-84            0.059991        0.081636        0.070014
1930-1934     85-89                   .               .               .
1930-1934     90-94                   .               .               .
1930-1934     95-99                   .               .               .
1930-1934    100-104                  .               .               .
1930-1934    105-109                  .               .               .
1930-1934    110+                     .               .               .
1935-1939        0                    .               .               .
1935-1939      1-4                    .               .               .
1935-1939      5-9                    .               .               .
1935-1939     10-14                   .               .               .
1935-1939     15-19                   .               .               .
1935-1939     20-24                   .               .               .
1935-1939     25-29                   .               .               .
1935-1939     30-34                   .               .               .
1935-1939     35-39            0.004238        0.004724        0.004527
1935-1939     40-44            0.004967        0.004904        0.004930
1935-1939     45-49            0.004752        0.008001        0.006619
1935-1939     50-54            0.006983        0.011032        0.009348
1935-1939     55-59            0.008921        0.013274        0.011474
1935-1939     60-64            0.014217        0.017075        0.015887
1935-1939     65-69            0.015177        0.023917        0.020220
1935-1939     70-74            0.022809        0.031943        0.027919
1935-1939     75-79            0.035555        0.048573        0.042375
1935-1939     80-84                   .               .               .
1935-1939     85-89                   .               .               .
1935-1939     90-94                   .               .               .
1935-1939     95-99                   .               .               .
1935-1939    100-104                  .               .               .
1935-1939    105-109                  .               .               .
1935-1939    110+                     .               .               .
1940-1944        0                    .               .               .
1940-1944      1-4                    .               .               .
1940-1944      5-9                    .               .               .
1940-1944     10-14                   .               .               .
1940-1944     15-19                   .               .               .
1940-1944     20-24                   .               .               .
1940-1944     25-29                   .               .               .
1940-1944     30-34            0.002347        0.003516        0.003026
1940-1944     35-39            0.002223        0.005058        0.003852
1940-1944     40-44            0.002698        0.004008        0.003444
1940-1944     45-49            0.004116        0.006167        0.005274
1940-1944     50-54            0.004584        0.009130        0.007177
1940-1944     55-59            0.007130        0.010590        0.009103
1940-1944     60-64            0.007447        0.012880        0.010528
1940-1944     65-69            0.013586        0.020116        0.017257
1940-1944     70-74            0.019312        0.029638        0.024949
1940-1944     75-79                   .               .               .
1940-1944     80-84                   .               .               .
1940-1944     85-89                   .               .               .
1940-1944     90-94                   .               .               .
1940-1944     95-99                   .               .               .
1940-1944    100-104                  .               .               .
1940-1944    105-109                  .               .               .
1940-1944    110+                     .               .               .
1945-1949        0                    .               .               .
1945-1949      1-4                    .               .               .
1945-1949      5-9                    .               .               .
1945-1949     10-14                   .               .               .
1945-1949     15-19                   .               .               .
1945-1949     20-24                   .               .               .
1945-1949     25-29            0.001580        0.002650        0.002169
1945-1949     30-34            0.001976        0.003338        0.002723
1945-1949     35-39            0.001837        0.003044        0.002502
1945-1949     40-44            0.002799        0.004372        0.003665
1945-1949     45-49            0.003328        0.005106        0.004301
1945-1949     50-54            0.004105        0.006461        0.005407
1945-1949     55-59            0.005497        0.008976        0.007437
1945-1949     60-64            0.006864        0.012543        0.010063
1945-1949     65-69            0.012346        0.015871        0.014312
1945-1949     70-74                   .               .               .
1945-1949     75-79                   .               .               .
1945-1949     80-84                   .               .               .
1945-1949     85-89                   .               .               .
1945-1949     90-94                   .               .               .
1945-1949     95-99                   .               .               .
1945-1949    100-104                  .               .               .
1945-1949    105-109                  .               .               .
1945-1949    110+                     .               .               .
1950-1954        0                    .               .               .
1950-1954      1-4                    .               .               .
1950-1954      5-9                    .               .               .
1950-1954     10-14                   .               .               .
1950-1954     15-19                   .               .               .
1950-1954     20-24            0.001501        0.002902        0.002249
1950-1954     25-29            0.001356        0.002794        0.002114
1950-1954     30-34            0.001758        0.002836        0.002318
1950-1954     35-39            0.001910        0.003093        0.002530
1950-1954     40-44            0.002761        0.004319        0.003582
1950-1954     45-49            0.003098        0.005133        0.004169
1950-1954     50-54            0.003936        0.006304        0.005179
1950-1954     55-59            0.005694        0.008790        0.007343
1950-1954     60-64            0.008492        0.011851        0.010270
1950-1954     65-69                   .               .               .
1950-1954     70-74                   .               .               .
1950-1954     75-79                   .               .               .
1950-1954     80-84                   .               .               .
1950-1954     85-89                   .               .               .
1950-1954     90-94                   .               .               .
1950-1954     95-99                   .               .               .
1950-1954    100-104                  .               .               .
1950-1954    105-109                  .               .               .
1950-1954    110+                     .               .               .
1955-1959        0                    .               .               .
1955-1959      1-4                    .               .               .
1955-1959      5-9                    .               .               .
1955-1959     10-14                   .               .               .
1955-1959     15-19            0.001648        0.003393        0.002545
1955-1959     20-24            0.001696        0.002640        0.002185
1955-1959     25-29            0.001445        0.002751        0.002123
1955-1959     30-34            0.001748        0.002967        0.002375
1955-1959     35-39            0.001858        0.003605        0.002776
1955-1959     40-44            0.002745        0.004460        0.003636
1955-1959     45-49            0.002872        0.005562        0.004264
1955-1959     50-54            0.003954        0.006941        0.005502
1955-1959     55-59            0.005788        0.008829        0.007350
1955-1959     60-64                   .               .               .
1955-1959     65-69                   .               .               .
1955-1959     70-74                   .               .               .
1955-1959     75-79                   .               .               .
1955-1959     80-84                   .               .               .
1955-1959     85-89                   .               .               .
1955-1959     90-94                   .               .               .
1955-1959     95-99                   .               .               .
1955-1959    100-104                  .               .               .
1955-1959    105-109                  .               .               .
1955-1959    110+                     .               .               .
1960-1964        0                    .               .               .
1960-1964      1-4                    .               .               .
1960-1964      5-9                    .               .               .
1960-1964     10-14            0.000901        0.001773        0.001353
1960-1964     15-19            0.001293        0.002311        0.001817
1960-1964     20-24            0.001289        0.002695        0.002014
1960-1964     25-29            0.001163        0.003163        0.002197
1960-1964     30-34            0.001376        0.002569        0.001997
1960-1964     35-39            0.001708        0.003283        0.002533
1960-1964     40-44            0.002801        0.004525        0.003705
1960-1964     45-49            0.003554        0.005132        0.004376
1960-1964     50-54            0.004976        0.006656        0.005849
1960-1964     55-59                   .               .               .
1960-1964     60-64                   .               .               .
1960-1964     65-69                   .               .               .
1960-1964     70-74                   .               .               .
1960-1964     75-79                   .               .               .
1960-1964     80-84                   .               .               .
1960-1964     85-89                   .               .               .
1960-1964     90-94                   .               .               .
1960-1964     95-99                   .               .               .
1960-1964    100-104                  .               .               .
1960-1964    105-109                  .               .               .
1960-1964    110+                     .               .               .
1965-1969        0                    .               .               .
1965-1969      1-4                    .               .               .
1965-1969      5-9             0.000684        0.001150        0.000925
1965-1969     10-14            0.000885        0.001939        0.001423
1965-1969     15-19            0.001262        0.002078        0.001683
1965-1969     20-24            0.001572        0.003058        0.002320
1965-1969     25-29            0.000897        0.002851        0.001890
1965-1969     30-34            0.001405        0.002935        0.002189
1965-1969     35-39            0.001961        0.004302        0.003163
1965-1969     40-44            0.002633        0.003398        0.003028
1965-1969     45-49            0.003062        0.004167        0.003629
1965-1969     50-54                   .               .               .
1965-1969     55-59                   .               .               .
1965-1969     60-64                   .               .               .
1965-1969     65-69                   .               .               .
1965-1969     70-74                   .               .               .
1965-1969     75-79                   .               .               .
1965-1969     80-84                   .               .               .
1965-1969     85-89                   .               .               .
1965-1969     90-94                   .               .               .
1965-1969     95-99                   .               .               .
1965-1969    100-104                  .               .               .
1965-1969    105-109                  .               .               .
1965-1969    110+                     .               .               .
1970-1974        0             0.043605        0.051831        0.047883
1970-1974      1-4             0.003036        0.003114        0.003077
1970-1974      5-9             0.001212        0.001086        0.001146
1970-1974     10-14            0.000507        0.001041        0.000786
1970-1974     15-19            0.001078        0.002142        0.001627
1970-1974     20-24            0.001100        0.002268        0.001705
1970-1974     25-29            0.001081        0.002421        0.001774
1970-1974     30-34            0.001432        0.003413        0.002437
1970-1974     35-39            0.001738        0.003070        0.002427
1970-1974     40-44            0.002044        0.003482        0.002795
1970-1974     45-49                   .               .               .
1970-1974     50-54                   .               .               .
1970-1974     55-59                   .               .               .
1970-1974     60-64                   .               .               .
1970-1974     65-69                   .               .               .
1970-1974     70-74                   .               .               .
1970-1974     75-79                   .               .               .
1970-1974     80-84                   .               .               .
1970-1974     85-89                   .               .               .
1970-1974     90-94                   .               .               .
1970-1974     95-99                   .               .               .
1970-1974    100-104                  .               .               .
1970-1974    105-109                  .               .               .
1970-1974    110+                     .               .               .
1975-1979        0             0.025267        0.026555        0.025940
1975-1979      1-4             0.002344        0.002518        0.002434
1975-1979      5-9             0.000746        0.000768        0.000757
1975-1979     10-14            0.000376        0.001071        0.000738
1975-1979     15-19            0.001213        0.001444        0.001334
1975-1979     20-24            0.001530        0.002326        0.001945
1975-1979     25-29            0.001376        0.002259        0.001823
1975-1979     30-34            0.001264        0.001841        0.001560
1975-1979     35-39            0.001664        0.002273        0.001975
1975-1979     40-44                   .               .               .
1975-1979     45-49                   .               .               .
1975-1979     50-54                   .               .               .
1975-1979     55-59                   .               .               .
1975-1979     60-64                   .               .               .
1975-1979     65-69                   .               .               .
1975-1979     70-74                   .               .               .
1975-1979     75-79                   .               .               .
1975-1979     80-84                   .               .               .
1975-1979     85-89                   .               .               .
1975-1979     90-94                   .               .               .
1975-1979     95-99                   .               .               .
1975-1979    100-104                  .               .               .
1975-1979    105-109                  .               .               .
1975-1979    110+                     .               .               .
1980-1984        0             0.016872        0.019136        0.018016
1980-1984      1-4             0.001659        0.001226        0.001440
1980-1984      5-9             0.000614        0.000804        0.000711
1980-1984     10-14            0.000688        0.000785        0.000738
1980-1984     15-19            0.001256        0.001690        0.001480
1980-1984     20-24            0.001035        0.002076        0.001575
1980-1984     25-29            0.001168        0.001397        0.001286
1980-1984     30-34            0.001257        0.001418        0.001339
1980-1984     35-39                   .               .               .
1980-1984     40-44                   .               .               .
1980-1984     45-49                   .               .               .
1980-1984     50-54                   .               .               .
1980-1984     55-59                   .               .               .
1980-1984     60-64                   .               .               .
1980-1984     65-69                   .               .               .
1980-1984     70-74                   .               .               .
1980-1984     75-79                   .               .               .
1980-1984     80-84                   .               .               .
1980-1984     85-89                   .               .               .
1980-1984     90-94                   .               .               .
1980-1984     95-99                   .               .               .
1980-1984    100-104                  .               .               .
1980-1984    105-109                  .               .               .
1980-1984    110+                     .               .               .
1985-1989        0             0.016106        0.017509        0.016832
1985-1989      1-4             0.001082        0.001388        0.001239
1985-1989      5-9             0.000473        0.000392        0.000431
1985-1989     10-14            0.000675        0.000688        0.000682
1985-1989     15-19            0.000930        0.001797        0.001381
1985-1989     20-24            0.001006        0.002062        0.001580
1985-1989     25-29            0.000920        0.001301        0.001118
1985-1989     30-34                   .               .               .
1985-1989     35-39                   .               .               .
1985-1989     40-44                   .               .               .
1985-1989     45-49                   .               .               .
1985-1989     50-54                   .               .               .
1985-1989     55-59                   .               .               .
1985-1989     60-64                   .               .               .
1985-1989     65-69                   .               .               .
1985-1989     70-74                   .               .               .
1985-1989     75-79                   .               .               .
1985-1989     80-84                   .               .               .
1985-1989     85-89                   .               .               .
1985-1989     90-94                   .               .               .
1985-1989     95-99                   .               .               .
1985-1989    100-104                  .               .               .
1985-1989    105-109                  .               .               .
1985-1989    110+                     .               .               .
